Date,Open,High,Low,Close,Volume,Turnover
20-03-2001,384.0,384.75,370.5,373.35,1821965,68600000000000.0
21-03-2001,376.5,403.25,365.25,401.3,3322003,129000000000000.0
22-03-2001,405.35,408.8,391.0,393.4,2868227,115000000000000.0
23-03-2001,394.0,400.65,374.3,379.55,3543428,136000000000000.0
26-03-2001,380.0,386.6,376.1,384.2,1771673,67900000000000.0
27-03-2001,383.0,394.4,381.7,390.7,2935850,114000000000000.0
28-03-2001,395.0,405.0,393.6,402.0,2667459,107000000000000.0
29-03-2001,401.25,405.85,394.0,396.45,3813078,152000000000000.0
30-03-2001,394.1,396.7,386.65,389.55,2456373,96300000000000.0
02-04-2001,386.5,393.8,374.55,391.05,2789829,107000000000000.0
03-04-2001,390.0,395.0,386.0,390.85,1537797,60300000000000.0
04-04-2001,380.15,387.7,378.25,383.1,1451637,55500000000000.0
06-04-2001,383.0,392.95,381.0,382.75,1167280,45100000000000.0
09-04-2001,380.2,383.7,351.75,357.25,4892591,176000000000000.0
10-04-2001,355.2,355.2,326.3,328.6,3654586,124000000000000.0
11-04-2001,330.0,337.55,306.65,324.25,5682346,183000000000000.0
12-04-2001,318.0,318.0,292.1,297.35,6499976,199000000000000.0
16-04-2001,292.6,313.0,290.0,308.15,4508901,137000000000000.0
17-04-2001,307.0,321.8,306.0,315.2,3952056,125000000000000.0
18-04-2001,314.0,329.9,303.0,327.2,6574312,211000000000000.0
19-04-2001,329.95,378.6,329.95,369.75,10637686,379000000000000.0
20-04-2001,369.9,374.9,353.1,358.85,5761492,208000000000000.0
23-04-2001,355.0,363.4,350.75,354.1,3256283,116000000000000.0
24-04-2001,351.2,353.0,344.5,349.45,2665902,92900000000000.0
25-04-2001,350.0,363.0,348.0,358.65,4960851,177000000000000.0
26-04-2001,360.45,365.9,351.8,354.85,5102487,184000000000000.0
27-04-2001,351.0,351.0,332.6,345.35,5167914,176000000000000.0
30-04-2001,348.7,353.4,334.0,342.5,3325738,115000000000000.0
02-05-2001,342.0,346.5,336.2,342.3,2262729,77500000000000.0
03-05-2001,341.0,348.8,339.65,343.95,2340189,80400000000000.0
04-05-2001,343.15,346.0,341.0,343.7,1256387,43200000000000.0
07-05-2001,343.0,347.4,339.55,340.9,1124575,38600000000000.0
08-05-2001,340.5,348.2,340.05,346.1,2199889,76000000000000.0
09-05-2001,347.0,357.8,346.55,351.75,4449038,157000000000000.0
10-05-2001,351.9,356.7,350.6,355.15,2180184,77200000000000.0
11-05-2001,356.45,361.3,354.15,355.35,2230650,79800000000000.0
14-05-2001,355.0,362.05,354.65,359.8,1776515,63700000000000.0
15-05-2001,357.0,372.4,348.15,370.8,4649081,170000000000000.0
16-05-2001,372.6,374.8,365.15,366.95,3317202,123000000000000.0
17-05-2001,368.9,385.05,368.9,382.55,5799635,219000000000000.0
18-05-2001,384.7,384.85,373.0,374.85,3017492,114000000000000.0
21-05-2001,372.0,381.5,371.6,376.65,2904191,110000000000000.0
22-05-2001,377.85,381.5,375.7,377.45,2107258,79800000000000.0
23-05-2001,377.05,383.25,376.85,381.05,1885691,71800000000000.0
24-05-2001,381.0,394.4,381.0,392.9,6751945,263000000000000.0
25-05-2001,393.95,397.7,391.05,393.55,4265228,168000000000000.0
28-05-2001,394.0,401.9,394.0,398.8,2605823,104000000000000.0
29-05-2001,399.0,406.95,397.0,403.4,3057001,123000000000000.0
30-05-2001,406.0,406.7,389.95,391.55,3905928,156000000000000.0
31-05-2001,389.6,393.8,383.0,392.3,3062884,119000000000000.0
01-06-2001,393.25,394.25,378.1,380.25,3076039,118000000000000.0
04-06-2001,382.0,382.95,371.25,374.75,2222897,83500000000000.0
05-06-2001,372.75,377.8,370.5,372.95,2025266,75800000000000.0
06-06-2001,374.9,376.0,363.85,365.55,2829453,104000000000000.0
07-06-2001,367.0,367.45,357.15,364.2,3763376,137000000000000.0
08-06-2001,365.0,373.45,364.35,370.4,3596200,133000000000000.0
11-06-2001,370.0,372.45,366.1,370.7,2669682,98600000000000.0
12-06-2001,369.9,371.3,367.5,370.05,1379191,50900000000000.0
13-06-2001,371.0,376.9,370.05,375.4,2297910,86100000000000.0
14-06-2001,373.85,378.3,362.1,363.9,4651293,172000000000000.0
15-06-2001,362.1,362.1,353.1,357.6,3391469,121000000000000.0
18-06-2001,355.1,357.0,339.1,340.6,3960505,136000000000000.0
19-06-2001,340.0,348.0,339.65,346.85,2608036,90100000000000.0
20-06-2001,335.0,351.0,335.0,344.85,1863287,64100000000000.0
21-06-2001,344.75,350.45,340.0,341.1,3372739,116000000000000.0
22-06-2001,342.0,343.8,336.2,342.4,2226943,75600000000000.0
25-06-2001,340.7,343.1,335.55,341.45,1765526,60100000000000.0
26-06-2001,340.5,348.85,339.0,346.8,2028177,70100000000000.0
27-06-2001,346.0,359.9,342.8,358.1,3165398,112000000000000.0
28-06-2001,358.0,366.45,356.5,362.3,2752289,99800000000000.0
29-06-2001,362.5,373.45,360.1,368.5,1923989,70400000000000.0
02-07-2001,370.8,395.0,352.3,358.65,1007720,37000000000000.0
03-07-2001,349.6,352.0,324.0,329.4,4698452,157000000000000.0
04-07-2001,323.0,331.5,322.0,326.2,2820881,92200000000000.0
05-07-2001,332.0,336.4,328.05,331.75,2005530,66800000000000.0
06-07-2001,324.0,329.3,321.0,325.7,1224736,39900000000000.0
09-07-2001,324.0,330.0,316.1,327.2,2564180,83100000000000.0
10-07-2001,331.5,334.9,327.0,333.7,1783315,59100000000000.0
11-07-2001,332.0,340.75,329.1,336.6,1143594,38100000000000.0
12-07-2001,338.5,342.7,337.2,340.2,1247953,42500000000000.0
13-07-2001,341.75,350.75,332.3,344.0,2040818,70700000000000.0
16-07-2001,338.9,342.0,330.0,332.0,1533243,51600000000000.0
17-07-2001,329.0,336.4,325.1,333.0,1155950,38100000000000.0
18-07-2001,334.05,335.45,325.0,326.75,1483925,48900000000000.0
19-07-2001,325.0,326.45,321.0,324.1,1207297,39100000000000.0
20-07-2001,326.0,326.1,310.5,313.9,1828817,58200000000000.0
23-07-2001,310.0,316.0,300.0,313.0,139127,4300000000000.0
24-07-2001,301.2,316.5,301.2,314.35,992324,31200000000000.0
25-07-2001,314.5,315.45,308.7,310.7,1224927,38200000000000.0
26-07-2001,308.0,312.4,302.8,304.85,2175744,66600000000000.0
27-07-2001,303.5,307.95,300.0,306.05,1281491,39100000000000.0
30-07-2001,305.45,314.0,303.3,312.85,1499863,46600000000000.0
31-07-2001,314.75,320.75,303.65,318.85,3962478,123000000000000.0
01-08-2001,320.95,322.25,312.25,315.5,1875223,59600000000000.0
02-08-2001,314.0,320.9,309.55,317.8,1627268,51200000000000.0
03-08-2001,317.5,321.1,310.3,317.2,3430847,108000000000000.0
06-08-2001,317.0,324.65,315.25,323.2,1825026,58600000000000.0
07-08-2001,321.05,330.0,321.05,329.15,2348302,76900000000000.0
08-08-2001,324.9,331.0,322.55,328.45,1784988,58500000000000.0
09-08-2001,326.0,339.75,325.0,335.8,2330234,77300000000000.0
10-08-2001,338.0,341.45,334.1,339.8,2537055,85600000000000.0
13-08-2001,339.5,340.9,324.6,326.55,1985420,65700000000000.0
14-08-2001,329.7,329.7,319.65,321.05,2950685,95400000000000.0
16-08-2001,323.0,331.45,321.0,326.9,2878695,94300000000000.0
17-08-2001,327.0,328.8,316.25,317.55,2705062,86900000000000.0
20-08-2001,315.0,321.9,314.55,317.85,1979019,62900000000000.0
21-08-2001,318.0,322.7,318.0,318.9,1852655,59300000000000.0
23-08-2001,319.9,338.0,316.1,317.0,1741427,55600000000000.0
24-08-2001,318.0,318.25,314.2,315.15,1494388,47200000000000.0
27-08-2001,318.0,319.9,313.1,315.3,1311019,41600000000000.0
28-08-2001,313.9,317.7,312.2,312.85,1031974,32500000000000.0
29-08-2001,312.0,320.25,311.9,318.4,3467938,110000000000000.0
30-08-2001,317.25,321.4,315.0,319.1,1979924,62900000000000.0
31-08-2001,318.4,319.0,309.55,311.15,2813082,88400000000000.0
03-09-2001,311.0,315.0,311.0,312.7,1154757,36100000000000.0
04-09-2001,312.9,316.4,308.65,314.35,1597075,49900000000000.0
05-09-2001,313.0,316.0,309.8,311.15,842904,26400000000000.0
06-09-2001,318.0,318.0,309.5,311.6,1211579,37900000000000.0
07-09-2001,313.7,313.7,306.05,307.7,1461504,45000000000000.0
10-09-2001,307.0,309.4,303.25,304.15,903087,27600000000000.0
11-09-2001,305.5,307.0,303.0,305.05,1047783,31900000000000.0
12-09-2001,295.0,301.5,276.05,297.9,2483919,72900000000000.0
13-09-2001,300.0,303.0,288.05,290.3,1442511,42300000000000.0
14-09-2001,291.7,291.7,261.3,261.3,2255672,61400000000000.0
17-09-2001,252.25,265.5,241.0,262.65,7144868,183000000000000.0
18-09-2001,260.0,278.5,250.0,253.15,6214991,163000000000000.0
19-09-2001,260.0,261.5,243.15,246.9,3856295,96900000000000.0
20-09-2001,241.9,245.5,231.8,239.9,4366253,104000000000000.0
21-09-2001,233.65,234.0,215.95,216.65,5247232,118000000000000.0
24-09-2001,217.5,226.85,214.6,221.15,7276553,160000000000000.0
25-09-2001,225.1,229.0,203.6,206.6,7120552,154000000000000.0
26-09-2001,209.9,227.3,209.9,227.15,6554659,145000000000000.0
27-09-2001,214.95,244.8,214.95,241.7,9596340,229000000000000.0
28-09-2001,244.0,265.9,238.5,264.6,10410047,266000000000000.0
01-10-2001,264.0,271.5,253.3,259.55,14585462,382000000000000.0
03-10-2001,261.0,261.9,242.1,246.6,7136734,181000000000000.0
04-10-2001,249.05,255.8,243.55,249.45,10646039,265000000000000.0
05-10-2001,249.0,257.0,243.6,250.65,5101125,126000000000000.0
08-10-2001,242.0,255.95,240.5,252.35,7420721,186000000000000.0
09-10-2001,255.0,257.8,249.2,253.1,7396572,186000000000000.0
10-10-2001,252.0,263.8,252.0,258.15,6465289,167000000000000.0
11-10-2001,260.0,268.7,260.0,265.4,5676629,150000000000000.0
12-10-2001,267.15,272.8,265.1,267.05,6271626,169000000000000.0
15-10-2001,265.6,276.7,263.0,273.6,4737266,128000000000000.0
16-10-2001,274.9,276.9,271.65,273.6,3240179,88700000000000.0
17-10-2001,275.0,286.7,273.0,284.55,4263961,121000000000000.0
18-10-2001,279.7,280.5,274.1,275.95,3020937,83500000000000.0
19-10-2001,275.5,278.5,273.5,276.5,2778606,76700000000000.0
22-10-2001,276.75,283.4,270.0,272.8,3013785,83700000000000.0
23-10-2001,276.7,277.65,273.25,274.9,1895548,52100000000000.0
24-10-2001,278.0,278.0,264.6,265.95,3420857,91900000000000.0
25-10-2001,269.0,269.5,261.75,263.9,1980720,52700000000000.0
29-10-2001,266.0,270.4,257.1,260.45,2178728,57800000000000.0
30-10-2001,256.0,257.7,251.15,252.55,2477835,63000000000000.0
31-10-2001,254.0,258.45,248.25,254.4,7666865,195000000000000.0
01-11-2001,257.0,262.9,255.25,260.7,3906455,101000000000000.0
02-11-2001,260.5,269.0,260.05,262.95,3162238,84000000000000.0
05-11-2001,263.4,263.4,257.25,261.5,2452036,63800000000000.0
06-11-2001,265.0,267.0,258.75,262.5,2407302,63300000000000.0
07-11-2001,265.5,266.5,256.3,259.1,1591291,41700000000000.0
08-11-2001,259.0,262.45,251.85,260.7,2968794,76600000000000.0
09-11-2001,263.5,266.45,260.3,264.05,2471591,65200000000000.0
12-11-2001,264.9,269.4,263.3,266.2,1982073,52900000000000.0
13-11-2001,266.0,269.5,263.3,268.45,2293943,61200000000000.0
14-11-2001,271.9,274.75,271.15,273.2,880830,24000000000000.0
15-11-2001,273.0,279.7,272.0,278.05,2236477,61700000000000.0
19-11-2001,284.1,305.9,284.1,305.25,5072690,152000000000000.0
20-11-2001,310.0,311.0,288.0,291.05,3166328,94300000000000.0
21-11-2001,292.0,302.25,287.5,294.4,2899237,86000000000000.0
22-11-2001,295.0,298.4,290.1,291.9,2249544,66200000000000.0
23-11-2001,292.0,296.5,284.75,291.9,2574077,74800000000000.0
26-11-2001,295.7,301.7,294.25,298.6,2619888,78300000000000.0
27-11-2001,302.0,304.9,290.8,293.2,1982779,59400000000000.0
28-11-2001,293.2,294.25,285.3,290.55,2312724,67000000000000.0
29-11-2001,290.0,291.8,286.0,289.95,1742425,50400000000000.0
03-12-2001,291.1,293.7,286.0,290.45,1912965,55500000000000.0
04-12-2001,292.0,301.0,291.0,298.5,2459911,73200000000000.0
05-12-2001,305.15,315.8,304.0,313.3,3263776,101000000000000.0
06-12-2001,320.0,324.5,306.1,309.95,3474221,109000000000000.0
07-12-2001,310.0,315.8,310.0,312.0,2170654,67900000000000.0
10-12-2001,311.0,319.95,311.0,315.05,1468582,46300000000000.0
11-12-2001,315.0,317.85,309.05,310.45,1647077,51600000000000.0
12-12-2001,313.0,319.9,309.1,311.0,1824971,56900000000000.0
13-12-2001,312.75,319.0,295.65,311.0,4118449,128000000000000.0
14-12-2001,311.0,312.0,305.25,310.3,1338554,41400000000000.0
18-12-2001,310.0,314.55,302.6,309.15,1545851,47500000000000.0
19-12-2001,313.9,313.9,307.0,308.7,2548940,78900000000000.0
20-12-2001,308.5,312.0,302.6,310.3,1761020,54100000000000.0
21-12-2001,305.0,311.5,305.0,310.35,1007333,31100000000000.0
24-12-2001,306.0,312.4,305.0,310.7,990393,30600000000000.0
26-12-2001,309.9,313.0,303.4,306.8,665579,20600000000000.0
27-12-2001,305.0,306.45,298.2,302.25,2556014,77500000000000.0
28-12-2001,300.0,304.9,289.2,301.9,2118135,62500000000000.0
31-12-2001,304.0,308.85,298.6,306.2,1160420,35300000000000.0
01-01-2002,304.9,308.9,302.6,305.0,688738,21100000000000.0
02-01-2002,304.05,306.0,301.0,303.6,684042,20800000000000.0
03-01-2002,305.0,306.95,295.25,296.45,1578252,47200000000000.0
04-01-2002,301.0,325.75,298.0,321.05,4477725,140000000000000.0
07-01-2002,319.0,330.55,317.3,320.0,3036656,98400000000000.0
08-01-2002,321.05,325.0,315.6,317.85,1644880,52700000000000.0
09-01-2002,320.0,335.5,316.1,328.35,6239242,205000000000000.0
10-01-2002,330.1,334.65,321.6,324.65,2451508,80600000000000.0
11-01-2002,327.0,335.0,318.05,326.8,3018935,99300000000000.0
14-01-2002,331.0,344.0,322.25,325.7,4686848,156000000000000.0
15-01-2002,324.9,328.9,320.35,322.75,1655750,53700000000000.0
16-01-2002,325.1,326.5,316.1,320.25,1298119,41600000000000.0
17-01-2002,317.0,322.95,315.55,318.7,1953116,62400000000000.0
18-01-2002,329.9,329.9,308.5,311.6,2320552,73600000000000.0
21-01-2002,313.0,315.7,311.0,312.4,1061274,33300000000000.0
22-01-2002,312.0,318.8,309.05,312.6,1959952,61700000000000.0
23-01-2002,312.0,316.9,310.75,314.65,1175520,37000000000000.0
24-01-2002,315.5,317.0,311.5,313.55,841987,26400000000000.0
25-01-2002,314.95,315.0,312.0,314.8,611098,19200000000000.0
28-01-2002,316.0,324.0,312.65,314.45,2349800,74800000000000.0
29-01-2002,316.0,318.45,313.9,316.6,1500965,47400000000000.0
30-01-2002,314.9,318.0,309.2,314.05,1422524,44500000000000.0
31-01-2002,321.0,321.0,297.6,300.1,6775563,208000000000000.0
01-02-2002,300.65,305.4,298.1,300.65,4465761,135000000000000.0
04-02-2002,306.5,306.5,296.65,302.8,1917274,57600000000000.0
05-02-2002,298.0,302.0,292.1,293.9,3275195,97100000000000.0
06-02-2002,295.0,297.5,290.35,291.7,4391361,129000000000000.0
07-02-2002,292.0,317.9,291.95,307.95,8115843,250000000000000.0
08-02-2002,308.0,314.5,306.2,311.2,4273563,133000000000000.0
11-02-2002,314.0,317.0,307.1,308.6,2429376,75600000000000.0
12-02-2002,310.0,314.5,307.7,309.2,2890325,89900000000000.0
13-02-2002,310.0,313.0,309.25,310.0,3385204,105000000000000.0
14-02-2002,312.4,316.4,310.1,311.55,2006829,62700000000000.0
15-02-2002,313.0,319.8,311.15,315.6,4975464,157000000000000.0
18-02-2002,318.0,321.8,316.3,318.75,3554275,113000000000000.0
19-02-2002,320.2,323.0,318.5,320.85,2857535,91500000000000.0
20-02-2002,317.5,318.45,313.15,317.05,1847756,58500000000000.0
21-02-2002,318.4,321.0,312.5,314.4,1412393,44700000000000.0
22-02-2002,313.0,315.35,312.6,314.9,833250,26200000000000.0
25-02-2002,315.2,316.75,313.0,314.7,864010,27200000000000.0
26-02-2002,317.4,324.0,315.6,321.35,2888459,92400000000000.0
27-02-2002,324.0,330.25,318.25,325.75,7214216,235000000000000.0
28-02-2002,326.8,329.35,305.05,307.85,5975319,190000000000000.0
01-03-2002,308.0,324.7,305.25,322.3,4515666,144000000000000.0
04-03-2002,334.0,340.0,312.0,313.65,11341344,366000000000000.0
05-03-2002,319.0,319.4,312.1,313.75,4373528,138000000000000.0
06-03-2002,308.0,321.5,306.4,307.65,3332257,103000000000000.0
07-03-2002,310.0,312.4,306.65,311.3,2191214,67900000000000.0
08-03-2002,311.9,314.5,305.65,306.95,1823928,56400000000000.0
11-03-2002,309.45,309.45,297.05,298.45,3978581,120000000000000.0
12-03-2002,298.9,299.45,291.5,292.25,2613070,76900000000000.0
13-03-2002,293.0,298.6,292.0,293.65,2769786,81800000000000.0
14-03-2002,297.05,298.4,294.3,297.5,1581664,46900000000000.0
15-03-2002,298.25,309.45,298.25,308.05,4210330,128000000000000.0
18-03-2002,310.7,312.8,305.1,306.7,2059788,63700000000000.0
19-03-2002,307.0,307.7,298.25,299.6,1633645,49400000000000.0
20-03-2002,301.0,304.85,298.5,303.75,2361710,71300000000000.0
21-03-2002,302.0,304.65,301.1,303.55,1151936,34900000000000.0
22-03-2002,299.9,304.6,297.1,303.8,1913748,57600000000000.0
26-03-2002,302.4,302.5,298.8,300.0,1259479,37800000000000.0
27-03-2002,302.9,303.4,294.85,300.1,2345581,70100000000000.0
28-03-2002,301.0,303.25,297.55,300.3,3009655,90500000000000.0
01-04-2002,301.65,308.3,299.3,302.15,2517677,76500000000000.0
02-04-2002,300.5,304.25,300.5,303.55,1501937,45500000000000.0
03-04-2002,303.45,303.45,297.55,298.95,1054076,31700000000000.0
04-04-2002,300.5,319.9,300.5,305.35,9876960,304000000000000.0
05-04-2002,306.25,311.0,305.0,305.7,3322935,102000000000000.0
08-04-2002,307.25,308.2,302.05,303.0,1721676,52500000000000.0
09-04-2002,303.5,304.15,299.2,300.15,1413186,42600000000000.0
10-04-2002,300.0,302.2,294.4,296.25,2669631,79300000000000.0
11-04-2002,298.15,300.45,295.3,296.55,807700,24100000000000.0
12-04-2002,296.85,299.8,295.55,298.25,1022282,30400000000000.0
15-04-2002,298.0,299.85,293.35,294.45,648078,19200000000000.0
16-04-2002,294.0,295.35,287.35,289.05,1507968,44000000000000.0
17-04-2002,291.85,292.4,288.65,290.05,938150,27200000000000.0
18-04-2002,292.0,295.75,291.0,292.35,1930976,56700000000000.0
19-04-2002,292.55,299.0,282.25,284.7,1922269,55400000000000.0
22-04-2002,285.0,289.45,280.25,287.25,1757052,50100000000000.0
23-04-2002,288.2,294.6,286.15,291.2,3663176,107000000000000.0
24-04-2002,293.0,319.8,289.0,289.65,1200688,35000000000000.0
25-04-2002,290.5,290.9,285.2,287.0,1689884,48700000000000.0
26-04-2002,287.5,290.9,285.6,288.5,1129707,32600000000000.0
29-04-2002,289.0,289.0,272.65,275.3,4719600,131000000000000.0
30-04-2002,275.0,279.7,273.55,278.35,1688485,46800000000000.0
02-05-2002,283.95,286.0,281.5,284.35,1310034,37100000000000.0
03-05-2002,285.0,289.95,284.7,287.85,1732728,49800000000000.0
06-05-2002,288.05,291.0,287.65,289.7,1357613,39300000000000.0
07-05-2002,289.0,294.3,287.15,293.15,1204058,35100000000000.0
08-05-2002,294.0,295.4,288.6,289.95,1764537,51500000000000.0
09-05-2002,292.5,294.75,289.25,291.45,1212407,35300000000000.0
10-05-2002,291.6,292.3,285.1,288.05,1315200,37900000000000.0
13-05-2002,290.0,290.0,285.3,286.0,852981,24500000000000.0
14-05-2002,287.8,288.9,283.0,283.7,901414,25600000000000.0
15-05-2002,284.7,287.0,280.2,282.9,1085180,30700000000000.0
16-05-2002,284.0,284.3,275.15,277.9,1334319,37200000000000.0
17-05-2002,279.0,287.45,275.6,280.8,2884504,81200000000000.0
20-05-2002,289.7,289.8,272.5,276.2,2433608,68100000000000.0
21-05-2002,272.6,273.35,248.6,262.25,5668316,148000000000000.0
22-05-2002,261.45,262.5,255.0,258.75,2119125,54800000000000.0
23-05-2002,258.0,259.8,250.7,254.05,2037466,51800000000000.0
24-05-2002,260.3,274.0,260.3,270.6,3191087,85100000000000.0
27-05-2002,274.7,274.7,265.1,269.35,1792360,48300000000000.0
28-05-2002,267.8,267.8,258.1,260.0,2367956,62000000000000.0
29-05-2002,275.0,275.0,257.25,265.3,1763694,46400000000000.0
30-05-2002,260.35,269.65,260.35,261.45,2171241,57500000000000.0
31-05-2002,262.9,266.0,255.7,263.5,2155713,56100000000000.0
03-06-2002,267.55,271.95,262.2,270.35,2655047,71200000000000.0
04-06-2002,270.5,274.9,268.1,273.0,2121095,57900000000000.0
05-06-2002,273.0,277.5,272.0,274.4,1892112,51900000000000.0
06-06-2002,275.0,277.0,270.4,275.25,1813422,49600000000000.0
07-06-2002,274.0,275.95,271.25,274.75,1637171,44800000000000.0
10-06-2002,277.1,285.0,277.1,283.9,1902815,53600000000000.0
11-06-2002,288.0,291.4,286.65,289.2,2227622,64400000000000.0
12-06-2002,288.45,288.45,284.4,286.3,1101660,31600000000000.0
13-06-2002,287.0,288.95,284.0,284.55,830285,23700000000000.0
14-06-2002,283.9,284.0,279.4,281.85,1292335,36400000000000.0
17-06-2002,285.9,285.9,282.5,284.9,789432,22400000000000.0
18-06-2002,286.0,289.0,282.3,283.35,830006,23700000000000.0
19-06-2002,283.0,288.8,278.95,286.65,2461685,69800000000000.0
20-06-2002,286.9,288.3,283.4,286.55,1225916,35100000000000.0
21-06-2002,287.0,287.0,281.95,283.9,826145,23500000000000.0
24-06-2002,285.0,285.0,281.15,283.8,755322,21400000000000.0
25-06-2002,277.0,281.6,268.0,272.8,10139829,277000000000000.0
26-06-2002,270.0,271.4,265.0,267.05,3140371,84300000000000.0
27-06-2002,269.5,273.3,266.05,271.75,2869574,77600000000000.0
28-06-2002,272.0,272.0,267.55,269.4,1805866,48600000000000.0
01-07-2002,270.05,274.0,268.55,271.7,870456,23500000000000.0
02-07-2002,271.1,271.95,266.35,267.1,961467,25800000000000.0
03-07-2002,267.0,273.0,266.1,268.15,2370174,63900000000000.0
04-07-2002,269.0,270.95,266.5,267.0,1034747,27800000000000.0
05-07-2002,268.0,268.8,262.25,263.3,2140759,56700000000000.0
08-07-2002,260.0,273.8,260.0,271.85,4601204,125000000000000.0
09-07-2002,272.05,278.6,270.1,276.9,3660312,101000000000000.0
10-07-2002,274.0,278.95,274.0,277.35,2715701,75200000000000.0
11-07-2002,276.0,276.6,264.7,265.65,2568911,69400000000000.0
12-07-2002,268.5,269.35,264.35,265.3,1557646,41500000000000.0
15-07-2002,267.0,267.0,260.0,265.85,1056344,28000000000000.0
16-07-2002,266.0,267.3,256.1,257.9,2256701,59000000000000.0
17-07-2002,257.25,258.5,251.8,253.9,3721631,94800000000000.0
18-07-2002,255.0,260.4,254.15,259.35,1784020,45800000000000.0
19-07-2002,256.0,262.35,256.0,259.8,2267280,59100000000000.0
22-07-2002,257.0,257.9,254.0,256.8,1400428,35800000000000.0
23-07-2002,254.6,259.8,252.7,256.75,2323311,59500000000000.0
24-07-2002,256.5,256.9,250.1,251.55,2198390,55600000000000.0
25-07-2002,255.0,259.65,250.05,251.8,6039297,155000000000000.0
26-07-2002,251.9,251.9,243.9,245.4,2916772,72100000000000.0
29-07-2002,244.55,250.55,238.8,247.75,4331956,106000000000000.0
30-07-2002,251.4,252.8,245.3,246.8,3108870,77500000000000.0
31-07-2002,244.95,247.75,241.05,244.35,3412258,83400000000000.0
01-08-2002,246.5,249.0,242.75,245.05,1950796,47900000000000.0
02-08-2002,242.1,244.5,239.05,242.85,1987066,48100000000000.0
05-08-2002,245.0,245.6,241.8,243.95,2169109,52900000000000.0
06-08-2002,243.0,243.95,240.6,241.55,1681055,40700000000000.0
07-08-2002,244.0,246.85,239.7,241.25,2468829,60200000000000.0
08-08-2002,241.75,242.7,231.35,233.15,3662096,86600000000000.0
09-08-2002,234.1,235.65,229.6,234.65,3369119,78500000000000.0
12-08-2002,237.75,243.3,234.3,240.95,4440241,106000000000000.0
13-08-2002,242.5,244.0,241.3,242.55,1554070,37700000000000.0
14-08-2002,242.1,243.5,238.15,238.55,2417646,58000000000000.0
16-08-2002,241.0,243.9,240.3,242.8,1975544,47900000000000.0
19-08-2002,244.1,246.7,244.1,245.25,2054911,50500000000000.0
20-08-2002,246.5,250.5,245.4,248.9,3269448,81300000000000.0
21-08-2002,249.05,251.05,244.8,245.2,1991301,49200000000000.0
22-08-2002,247.0,249.4,246.0,247.65,1792486,44400000000000.0
23-08-2002,249.9,250.45,246.6,249.75,1411719,35100000000000.0
26-08-2002,250.05,252.8,249.2,250.95,1648160,41400000000000.0
27-08-2002,260.0,260.0,246.0,246.6,1337440,33300000000000.0
28-08-2002,245.5,247.0,244.2,245.7,956877,23500000000000.0
29-08-2002,245.0,250.0,244.6,249.6,2058052,51100000000000.0
30-08-2002,250.7,256.4,249.0,255.5,3381295,86000000000000.0
02-09-2002,260.0,268.0,260.0,265.25,4126554,109000000000000.0
03-09-2002,266.4,266.9,261.1,264.3,2146322,56500000000000.0
04-09-2002,262.0,270.95,261.0,269.3,4934888,132000000000000.0
05-09-2002,270.0,270.85,265.0,265.95,2123615,56800000000000.0
06-09-2002,266.0,268.4,263.25,265.65,2514536,66800000000000.0
09-09-2002,264.9,266.0,257.75,260.95,2470540,64600000000000.0
11-09-2002,261.0,262.1,256.5,257.4,2066219,53400000000000.0
12-09-2002,257.8,263.65,257.5,260.5,2786878,72700000000000.0
13-09-2002,261.15,264.95,257.7,259.0,3702270,96800000000000.0
16-09-2002,260.0,261.2,257.0,258.05,2115338,54800000000000.0
17-09-2002,258.25,262.95,258.25,261.6,1336037,34800000000000.0
18-09-2002,260.0,261.8,258.0,258.65,1227802,31900000000000.0
19-09-2002,259.45,259.45,255.5,258.1,1510321,38900000000000.0
20-09-2002,255.0,257.4,253.05,255.5,1757760,45000000000000.0
23-09-2002,257.0,261.95,255.0,260.0,1821705,46900000000000.0
24-09-2002,259.0,261.3,254.3,255.5,2417212,62200000000000.0
25-09-2002,254.1,255.95,252.0,255.35,1211786,30800000000000.0
26-09-2002,257.0,257.1,254.75,255.7,584209,14900000000000.0
27-09-2002,255.75,259.5,253.8,257.95,1865491,47900000000000.0
30-09-2002,257.25,260.0,257.1,258.05,2254774,58200000000000.0
01-10-2002,256.1,257.5,249.05,250.0,2075680,52400000000000.0
03-10-2002,249.0,249.5,240.5,242.1,4891437,119000000000000.0
04-10-2002,241.1,241.85,235.05,236.15,3961069,94300000000000.0
07-10-2002,235.0,241.65,234.6,240.15,2026576,48500000000000.0
08-10-2002,240.65,243.8,239.8,242.35,1331793,32200000000000.0
09-10-2002,242.75,243.4,237.7,238.4,1444782,34700000000000.0
10-10-2002,237.0,239.4,235.25,236.9,1495105,35500000000000.0
11-10-2002,251.0,251.0,238.1,239.6,1287555,30900000000000.0
14-10-2002,241.0,243.4,240.0,242.2,1047072,25300000000000.0
16-10-2002,243.5,247.25,242.8,244.2,1966995,48300000000000.0
17-10-2002,243.5,244.8,241.65,243.65,1207311,29300000000000.0
18-10-2002,244.7,247.35,241.55,242.9,1421229,34800000000000.0
21-10-2002,244.0,244.2,241.2,242.15,792887,19200000000000.0
22-10-2002,243.1,243.3,239.05,239.95,1114776,26900000000000.0
23-10-2002,237.8,237.8,235.4,235.95,1364316,32300000000000.0
24-10-2002,235.0,237.0,229.1,229.9,2871456,66600000000000.0
